run,stage,id,true_label,verdict,score,threshold,fired_rules,blocked,action,correct,time_in,time_out,response_time_ms
11,url,http://203.0.113.226/login/verify?id=36,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.74075765,6614.740769998,0.012348000382189639
11,url,http://crescentuniversity.edu.ng@crescentuni-verify-37.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.74077209,6614.740782934,0.010843999916687608
11,url,http://secure-crescent-verify.ml/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.740785057,6614.740795864,0.010806999853230081
11,url,https://crescent-portal.work/docs/view?id=39,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.740797987,6614.740809596,0.011608999557211064
11,url,http://login.secure.crescent-id.ga/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.740813792,6614.740825404,0.011611999980232213
11,url,http://203.0.113.244:9090/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.740827663,6614.740840077,0.012413999684213195
11,url,http://203.0.113.137/login/verify?id=42,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.740842185,6614.74085443,0.012245000107213855
11,url,http://crescentuniversity.edu.ng@crescent-uni-verify-43.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.740856532,6614.740867331,0.010798999937833287
11,url,http://login-crescentuni-alerts.cf/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.740871497,6614.74088308,0.011582999832171481
11,url,https://crescent-uni-portal.gq/docs/view?id=45,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.740885304,6614.740896422,0.011118000657006633
11,url,http://login.secure.crescentuni-id.xyz/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.740898514,6614.740910287,0.011772999641834758
11,url,http://203.0.113.32:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.740912424,6614.740924774,0.012349999451544136
11,url,http://198.51.100.88/login/verify?id=48,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.740926904,6614.740939065,0.012161000086052809
11,url,http://crescentuniversity.edu.ng@crescent-verify-49.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.740941135,6614.74095186,0.010724999810918234
11,url,http://id-crescent-uni-verify.cf/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.740956463,6614.740967773,0.011310000445519108
11,url,https://portal.crescentuniversity.edu.ng/resource/1,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.74096994,6614.740981733,0.011793000339821447
11,url,https://drive.crescentuniversity.edu.ng/resource/2,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.740983815,6614.740995462,0.01164700006484054
11,url,https://portal.crescentuniversity.edu.ng/resource/3,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.740997557,6614.741009089,0.011531999916769564
11,url,https://accounts.google.com/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741011094,6614.741022458,0.011363999874447472
11,url,https://drive.crescentuniversity.edu.ng/resource/5,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741024558,6614.74103609,0.011531999916769564
11,url,https://portal.crescentuniversity.edu.ng/resource/6,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741038167,6614.741049671,0.011504000212880783
11,url,https://library.crescentuniversity.edu.ng/resource/7,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741051724,6614.741063292,0.011568000445549842
11,url,https://www.wikipedia.org/wiki/Security,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.74106567,6614.741077042,0.011371999789844267
11,url,https://mail.crescentuniversity.edu.ng/resource/9,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741079068,6614.741090641,0.011572999937925488
11,url,https://registrar.crescentuniversity.edu.ng/resource/10,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741098967,6614.741110844,0.011877000360982493
11,url,https://bursary.crescentuniversity.edu.ng/resource/11,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741112935,6614.741124387,0.011451999853306916
11,url,https://zoom.us/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741126612,6614.741137869,0.011257000551267993
11,url,https://hostel.crescentuniversity.edu.ng/resource/13,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741139896,6614.741151309,0.01141299981100019
11,url,https://registrar.crescentuniversity.edu.ng/resource/14,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741153457,6614.741164866,0.011408999853301793
11,url,https://mail.crescentuniversity.edu.ng/resource/15,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.74116686,6614.741178462,0.01160200008598622
11,url,https://accounts.google.com/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741180581,6614.741192072,0.01149099989561364
11,url,https://elearning.crescentuniversity.edu.ng/resource/17,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741194304,6614.741205752,0.011447999895608518
11,url,https://elearning.crescentuniversity.edu.ng/resource/18,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741207794,6614.741256822,0.04902799992123619
11,url,https://hostel.crescentuniversity.edu.ng/resource/19,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741259289,6614.741292903,0.033614000130910426
11,url,https://accounts.google.com/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741301488,6614.741315328,0.013840000065101776
11,url,https://hostel.crescentuniversity.edu.ng/resource/21,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741317506,6614.741329084,0.011578000339795835
11,url,https://exams.crescentuniversity.edu.ng/resource/22,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741331117,6614.741342587,0.011469999662949704
11,url,https://registrar.crescentuniversity.edu.ng/resource/23,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741344565,6614.741356032,0.011467000149423257
11,url,https://www.wikipedia.org/wiki/Security,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741358038,6614.741369267,0.01122899993788451
11,url,https://drive.crescentuniversity.edu.ng/resource/25,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741371348,6614.741382667,0.011318999895593151
11,url,https://exams.crescentuniversity.edu.ng/resource/26,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.74138467,6614.741396071,0.011400999937904999
11,url,https://library.crescentuniversity.edu.ng/resource/27,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.74139827,6614.74140968,0.011410000297473744
11,url,https://www.microsoft.com/en-us/security,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741411661,6614.741422898,0.011236999853281304
11,url,https://exams.crescentuniversity.edu.ng/resource/29,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.74142529,6614.741436646,0.011355999959050678
11,url,https://hostel.crescentuniversity.edu.ng/resource/30,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741440715,6614.741452517,0.01180199978989549
11,url,https://portal.crescentuniversity.edu.ng/resource/31,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.74145454,6614.741465998,0.011458000699349213
11,url,https://zoom.us/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741467998,6614.741479064,0.011065999387938064
11,url,https://drive.crescentuniversity.edu.ng/resource/33,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741481135,6614.741493273,0.012137999874539673
11,url,https://portal.crescentuniversity.edu.ng/resource/34,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741496813,6614.74150818,0.011367000297468621
11,url,https://exams.crescentuniversity.edu.ng/resource/35,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741510571,6614.741521941,0.01137000072048977
11,url,https://zoom.us/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741526015,6614.741537367,0.01135200000135228
11,url,https://library.crescentuniversity.edu.ng/resource/37,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741539456,6614.741550912,0.011455999811005313
11,url,https://drive.crescentuniversity.edu.ng/resource/38,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741552998,6614.741564447,0.011449000339780468
11,url,https://registrar.crescentuniversity.edu.ng/resource/39,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.741566511,6614.741577908,0.011396999980206601
11,url,https://accounts.google.com/signin,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741583949,6614.741595646,0.011696999536070507
11,landing_page,clean_baseline_portal.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741597858,6614.741605148,0.0072900002123788
11,landing_page,clean_variant_sso.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741607256,6614.741613767,0.006510999810416251
11,landing_page,phish_variant_cross_domain_post.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.741615811,6614.741622679,0.006868000127724372
11,landing_page,phish_variant_hidden_fields.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.741624805,6614.74163173,0.006924999979673885
11,landing_page,gen_clean_001.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741633905,6614.741640444,0.0065390004237997346
11,landing_page,gen_clean_002.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741642411,6614.741648769,0.006358000064210501
11,landing_page,gen_clean_003.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741650849,6614.741657106,0.006257000677578617
11,landing_page,gen_clean_004.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741659142,6614.74166538,0.006238000423763879
11,landing_page,gen_clean_005.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741667393,6614.741673621,0.0062279996200231835
11,landing_page,gen_clean_006.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741677555,6614.741684098,0.006543000381498132
11,landing_page,gen_clean_007.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.74168612,6614.741692367,0.006246999873837922
11,landing_page,gen_clean_008.html,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741694443,6614.741700711,0.006268000106501859
11,landing_page,gen_phish_001.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.741702698,6614.741709687,0.006989000212342944
11,landing_page,gen_phish_002.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.74171183,6614.741718448,0.006618000043090433
11,landing_page,gen_phish_003.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.741720519,6614.741727335,0.006815999768150505
11,landing_page,gen_phish_004.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.741729473,6614.741736173,0.00670000008540228
11,landing_page,gen_phish_005.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.741738194,6614.741744967,0.006772999768145382
11,landing_page,gen_phish_006.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.741747031,6614.741753652,0.00662099955661688
11,landing_page,gen_phish_007.html,phishing,PHISHING,7,4,L1;L2,True,reject_submission,True,6614.741755671,6614.741762535,0.0068640001700259745
11,landing_page,gen_phish_008.html,phishing,PHISHING,4,4,L1,True,reject_submission,True,6614.741766448,6614.741773383,0.006934999873919878
12,email,gen_legit_016_ict.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741777573,6614.741860265,0.08269199952337658
12,email,gen_legit_017_bursary.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741862481,6614.741937674,0.07519300015701447
12,email,gen_legit_018_security.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.741939783,6614.742018159,0.07837599969207076
12,email,gen_legit_019_registrar.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742020214,6614.742102855,0.08264099960797466
12,email,gen_legit_020_examsoffice.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.74210491,6614.742178909,0.07399900005111704
12,email,gen_legit_021_scholarship.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742181094,6614.742293079,0.11198499942111084
12,email,gen_legit_022_hostel.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742295784,6614.742366152,0.07036799979687203
12,email,gen_legit_023_vc.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742368196,6614.742439471,0.07127499975467799
12,email,gen_legit_024_timetable.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742441584,6614.742506603,0.06501900043076603
12,email,gen_legit_025_ictupdate.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742512685,6614.742581762,0.06907699935254641
12,email,gen_legit_026_library.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742583908,6614.742647295,0.06338700040942058
12,email,gen_legit_027_survey.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742649297,6614.742721779,0.07248200017784256
12,email,gen_legit_028_convocation.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742723791,6614.742800879,0.077088000580261
12,email,gen_legit_029_sug.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742803083,6614.742882589,0.07950600047479384
12,email,gen_legit_030_transcript.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742884624,6614.742954126,0.06950199986022199
12,email,gen_legit_046_ict.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.742956164,6614.743038896,0.08273200000985526
12,email,gen_legit_047_bursary.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743041125,6614.743118674,0.07754899979772745
12,email,gen_legit_048_security.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743121035,6614.743234399,0.1133640007537906
12,email,gen_legit_049_registrar.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743240269,6614.743325474,0.08520499977748841
12,email,gen_legit_050_examsoffice.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743329625,6614.743404471,0.07484599973395234
12,email,gen_legit_051_scholarship.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743406526,6614.743476233,0.0697069999660016
12,email,gen_legit_052_hostel.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743478244,6614.743547476,0.06923199998709606
12,email,gen_legit_053_vc.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743551794,6614.743623219,0.0714249999873573
12,email,gen_legit_054_timetable.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743625226,6614.743690088,0.06486199981736718
12,email,gen_legit_055_ictupdate.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743692062,6614.743760155,0.06809299975429894
12,email,gen_legit_056_library.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743762303,6614.743825417,0.0631140001132735
12,email,gen_legit_057_survey.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.74382743,6614.743899765,0.07233499945868971
12,email,gen_legit_058_convocation.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743901721,6614.743976168,0.07444699986081105
12,email,gen_legit_059_sug.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.743978146,6614.744052967,0.07482100045308471
12,email,gen_legit_060_transcript.eml,legitimate,LEGITIMATE,0,4,,False,allow,True,6614.74405701,6614.744123869,0.06685900007141754
12,email,gen_phish_001_ict.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.744125873,6614.744410613,0.2847400000973721
12,email,gen_phish_002_bursary.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.744414837,6614.744477648,0.06281100013438845
12,email,gen_phish_003_security.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.744480139,6614.744532326,0.0521869997101021
12,email,gen_phish_004_registrar.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.744535078,6614.744598444,0.06336600017675664
12,email,gen_phish_005_examsoffice.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.744601938,6614.744656385,0.05444699945655884
12,email,gen_phish_006_scholarship.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.744658601,6614.744719309,0.060708000091835856
12,email,gen_phish_007_hostel.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.744721638,6614.744817248,0.09561000024405075
12,email,gen_phish_008_vc.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.744819763,6614.744874499,0.054735999583499506
12,email,gen_phish_009_timetable.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.744876806,6614.744936987,0.060180999753356446
12,email,gen_phish_010_ictupdate.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.744952103,6614.745016375,0.06427199969039066
12,email,gen_phish_011_library.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.745019677,6614.745090432,0.07075500070641283
12,email,gen_phish_012_survey.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.745093877,6614.745264312,0.17043499974533916
12,email,gen_phish_013_convocation.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.745269518,6614.745401602,0.13208400014264043
12,email,gen_phish_014_sug.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.745404878,6614.745451374,0.04649600032280432
12,email,gen_phish_015_transcript.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.745453785,6614.745505265,0.05148000036570011
12,email,gen_phish_031_ict.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.745507829,6614.74556716,0.05933099964749999
12,email,gen_phish_032_bursary.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.74556938,6614.745618368,0.04898799943475751
12,email,gen_phish_033_security.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.745620826,6614.745669363,0.048537000111537054
12,email,gen_phish_034_registrar.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.745671673,6614.745745935,0.07426199954352342
12,email,gen_phish_035_examsoffice.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.745762173,6614.745923967,0.16179399972315878
12,email,gen_phish_036_scholarship.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.745926975,6614.745979106,0.05213100030232454
12,email,gen_phish_037_hostel.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.74598122,6614.746034264,0.053043999287183397
12,email,gen_phish_038_vc.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.746036362,6614.746086026,0.049663999561744276
12,email,gen_phish_039_timetable.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.746088504,6614.746186407,0.09790300009626662
12,email,gen_phish_040_ictupdate.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.746189051,6614.746246777,0.05772599979536608
12,email,gen_phish_041_library.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.746248958,6614.746298117,0.04915899990010075
12,email,gen_phish_042_survey.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.746300288,6614.74639153,0.09124200005317107
12,email,gen_phish_043_convocation.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.746393626,6614.7464487,0.05507399964699289
12,email,gen_phish_044_sug.eml,phishing,PHISHING,5,4,E1;E2,True,warn_user,True,6614.746450882,6614.746490886,0.040003999856708106
12,email,gen_phish_045_transcript.eml,phishing,PHISHING,7,4,E1;E2;E3,True,warn_user,True,6614.746497666,6614.74655045,0.052783999308303464
12,url,http://crescentuniversity.edu.ng@crescentuni-verify-1.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.746552596,6614.746570625,0.018028999875241425
12,url,http://portal-crescentuni.cf/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.746573282,6614.746584791,0.011508999705256429
12,url,https://crescent-uni-portal.xyz/docs/view?id=3,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.746586998,6614.746598499,0.011501000699354336
12,url,http://login.secure.crescent-id.cf/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.746600645,6614.746612299,0.011653999536065385
12,url,http://203.0.113.104:8443/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746614449,6614.746627784,0.013335000403458253
12,url,http://198.51.100.235/login/verify?id=6,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746630417,6614.746643064,0.012646999493881594
12,url,http://crescentuniversity.edu.ng@crescent-uni-verify-7.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.746645294,6614.746656198,0.01090400019165827
12,url,http://verify-crescent-uni-verify.work/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.746658413,6614.746670313,0.011900000572495628
12,url,https://crescentuni-portal.work/docs/view?id=9,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.746672425,6614.746684101,0.011676000212901272
12,url,http://login.secure.crescent-id.gq/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.746688353,6614.746700367,0.012014000276394654
12,url,http://198.51.100.192:9090/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746702585,6614.746715145,0.012559999959194101
12,url,http://203.0.113.193/login/verify?id=12,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746717225,6614.746729488,0.012262999916856643
12,url,http://crescentuniversity.edu.ng@crescent-uni-verify-13.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.746731571,6614.746742301,0.010730000212788582
12,url,http://id-crescentuni-secure.xyz/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.746744418,6614.746758286,0.013867999768990558
12,url,https://crescent-portal.ga/docs/view?id=15,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.746760745,6614.746771738,0.010992999705194961
12,url,http://login.secure.crescent-uni-id.work/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.746773813,6614.746786022,0.012209000487928279
12,url,http://198.51.100.222:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746788151,6614.746800997,0.012845999663113616
12,url,http://198.51.100.204/login/verify?id=18,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746803562,6614.746815903,0.012341000001470093
12,url,http://crescentuniversity.edu.ng@crescent-uni-verify-19.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.746818072,6614.746829063,0.010991000635840464
12,url,http://id-crescentuni-login.top/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.746833203,6614.746845351,0.012147999768785667
12,url,https://crescentuni-portal.work/docs/view?id=21,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.746847503,6614.746859249,0.011746000382117927
12,url,http://login.secure.crescent-uni-id.gq/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.746861339,6614.746872874,0.011534999430296011
12,url,http://198.51.100.176:9090/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746875116,6614.746887533,0.012416999197739642
12,url,http://203.0.113.198/login/verify?id=24,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746889629,6614.746902163,0.012534000234154519
12,url,http://crescentuniversity.edu.ng@crescent-uni-verify-25.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.746904315,6614.746915046,0.01073099974746583
12,url,http://secure-crescentuni-portal.top/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.7469172,6614.746928893,0.01169299957837211
12,url,https://crescent-portal.work/docs/view?id=27,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.746931058,6614.746942734,0.011676000212901272
12,url,http://login.secure.crescent-id.gq/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.746944814,6614.746958675,0.013861000297765713
12,url,http://198.51.100.131:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746961024,6614.746973428,0.012404000699461903
12,url,http://203.0.113.217/login/verify?id=30,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.746977726,6614.746990322,0.012595999578479677
12,url,http://crescentuniversity.edu.ng@crescent-uni-verify-31.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.746992456,6614.747003345,0.010888999895541929
12,url,http://id-crescent-uni-verify.ga/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.747005486,6614.74701624,0.010754000868473668
12,url,https://crescentuni-portal.ga/docs/view?id=33,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.747018615,6614.747029277,0.010662000022421125
12,url,http://login.secure.crescent-uni-id.tk/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.747031619,6614.747042449,0.010830000064743217
12,url,http://203.0.113.127:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.747044651,6614.747056977,0.012326000614848454
12,url,http://203.0.113.226/login/verify?id=36,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.747059087,6614.747085405,0.02631799998198403
12,url,http://crescentuniversity.edu.ng@crescentuni-verify-37.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.747087916,6614.747099158,0.011242000255151652
12,url,http://secure-crescent-verify.ml/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.747101293,6614.747136504,0.035211000067647547
12,url,https://crescent-portal.work/docs/view?id=39,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.747139082,6614.747151163,0.01208100002259016
12,url,http://login.secure.crescent-id.ga/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.747156988,6614.747168748,0.011760000234062318
12,url,http://203.0.113.244:9090/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.747170936,6614.747183679,0.012743000297632534
12,url,http://203.0.113.137/login/verify?id=42,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.747185743,6614.747197957,0.012213999980303925
12,url,http://crescentuniversity.edu.ng@crescent-uni-verify-43.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.747200044,6614.747210951,0.010906999705184717
12,url,http://login-crescentuni-alerts.cf/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.747215211,6614.747226752,0.011540999366843607
12,url,https://crescent-uni-portal.gq/docs/view?id=45,phishing,PHISHING,5,4,U3;U6,True,block_redirect,True,6614.747228903,6614.747240107,0.011203999747522175
12,url,http://login.secure.crescentuni-id.xyz/verify,phishing,PHISHING,7,4,U3;U4;U5;U6,True,block_redirect,True,6614.747242177,6614.747253929,0.011752000318665523
12,url,http://203.0.113.32:8080/verify,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.747256112,6614.747268433,0.012320999303483404
12,url,http://198.51.100.88/login/verify?id=48,phishing,PHISHING,4,4,U1;U5,True,block_redirect,True,6614.747270538,6614.747282782,0.012244000572536606
12,url,http://crescentuniversity.edu.ng@crescent-verify-49.tk/reset,phishing,PHISHING,9,4,U2;U3;U5;U6,True,block_redirect,True,6614.747284848,6614.747295498,0.010650000149325933
12,url,http://id-crescent-uni-verify.cf/account,phishing,PHISHING,6,4,U3;U5;U6,True,block_redirect,True,6614.747299917,6614.747311354,0.011436999557190575
12,url,https://portal.crescentuniversity.edu.ng/resource/1,legitimate,LEGITIMATE,1,4,U4,False,allow,True,6614.747313471,6614.747325215,0.011744000403268728
